FirstPeakMagnitude,RMSValue,Mean,Max,Variance,Energy,FirstPeakFrequency,TimeOfFlight,HumanLabel
3189.818558386732,57588.81314966092,5174.606799320648,1492628.6989750199,3289694844.458984,27142001937489.996,110.33724340175952,0.002857142857142857,0
5806.615157666591,56868.767278940075,4908.043944060609,1476694.8379447728,3209967796.469416,26467519965905.992,110.67937438905182,0.002857142857142857,0
199104.0461655085,56921.782450685314,5152.336035403864,1478683.7744343444,3213542750.7414255,26516890973299.992,110.38000977517108,0.002857142857142857,0
4602.291150231988,56574.113871498754,4960.099329142316,1466479.1379289788,3176027774.99035,26193958869065.996,110.33724340175952,0.002857142857142857,0
4050.2298335172627,56418.04337710568,5007.252880986218,1456771.0466355404,3157923037.086833,26049636141812.004,164.86436950146629,0.002857142857142857,0
4256.589927073801,56818.419769917375,4907.322011933668,1468847.3546074547,3204251015.821729,26420675841032.0,275.62927663734115,0.002857142857142857,0
4499.517837258124,57957.51971128355,5239.302147495498,1487892.0686062982,3331623804.0910707,27490662361429.996,277.5537634408602,0.002857142857142857,0
231800.84905639867,56063.914555343144,4981.40863926689,1437604.951784423,3118348083.2374544,25723642024959.996,55.04032258064516,0.002857142857142857,0
3720.8152085199436,55985.79400522863,5025.611350168743,1446962.3615327016,3109152360.9529495,25652004323159.996,275.73619257086995,0.002857142857142857,0
3305.5829311855214,54639.330288849436,4759.109331246365,1410571.2089904437,2962807292.787222,24432975295564.008,275.62927663734115,0.002857142857142857,0
9053.248824083377,58493.05798138097,5249.305235670246,1512951.9751338926,3393882626.5559616,28001047217195.996,276.2707722385142,0.002857142857142857,0
10099.574412894475,55781.889196388656,5009.067818198399,1437731.4014059126,3086528401.9108706,25465491224411.996,498.0571847507332,0.002857142857142857,0
5981.733967594737,56214.741360672575,5135.254860567615,1444842.8527466967,3133726303.7643285,25862235044888.0,220.41788856304987,0.002857142857142857,0
6280.28779004646,55876.818776338565,4928.890428569514,1441755.8427792452,3097924915.706939,25552239285797.992,223.3260019550342,0.002857142857142857,0
6353.909812829366,56838.711583502925,5153.268648407851,1459169.4287997826,3204082956.7099667,26439550676524.0,221.01661779081135,0.002857142857142857,0
3566.14769798282,56960.044804455785,5071.4029080081045,1467273.2345844011,3218727576.6702576,26552551826563.996,276.69843597262957,0.002857142857142857,0
224509.39411355503,55867.20548087166,5156.490272962059,1432617.2370243506,3094555256.3067827,25543447801212.004,55.27553763440859,0.002857142857142857,0
6160.721275562975,55320.96622941177,4870.894808835587,1427480.3450105092,3036683688.3169765,25046389748483.996,221.1876832844575,0.002857142857142857,0
4953.220793108064,57640.84268698445,5246.73919355721,1489484.0887630668,3294938473.500479,27191067846527.996,276.80535190615836,0.002857142857142857,0
78609.94506715889,56598.23377651434,4987.960797047759,1457526.8161037068,3178480313.708083,26216298785226.004,53.00891984359726,0.002857142857142857,0
2716.2422425911204,56101.01333677059,4851.122969489361,1445726.5348198798,3123790303.3474045,25757697139623.996,387.3778103616813,0.002857142857142857,0
6749.256458501955,56176.58758330198,5066.332748207894,1456830.2610594607,3130141264.9888344,25827140794655.996,222.81280547409582,0.002857142857142857,0
204409.80260619932,55818.34503812752,4934.99988414231,1443530.106200782,3091333418.9389696,25498787668638.0,111.49193548387096,0.002857142857142857,0
126203.59623235653,55899.6492846347,5088.575048327054,1451221.7809321587,3098877194.122704,25573124146548.0,55.31830400782013,0.002857142857142857,0
6115.361435102469,55311.67251101955,4830.618533145498,1439357.8746725759,3036046240.5535073,25037975053068.0,222.0430107526882,0.002857142857142857,0
102384.0408756176,55371.95162930439,4912.181997929551,1435086.8477072208,3041923495.2572427,25092577974916.0,55.14723851417399,0.002857142857142857,0
6021.952996254154,55915.848246626694,4860.506405381577,1448529.7778668175,3102957562.62303,25587947784784.004,277.5537634408602,0.002857142857142857,0
3830.4391274668483,56165.01821866465,5029.1849474658275,1455378.117620657,3129216570.2671156,25816503877979.996,499.78922287390026,0.002857142857142857,0
3453.748478747611,55002.829519918465,4774.500808540241,1426786.4335486721,3002515397.2264624,24759147312534.0,275.9500244379277,0.002857142857142857,0
6358.115563179627,54948.724883451156,4898.856237802538,1415775.992376257,2995363573.878547,24710461605939.996,221.52981427174973,0.002857142857142857,0
15535.227645241477,54984.83248325961,4834.353485035629,1425046.464664523,2999960829.5938444,24742947477488.0,110.67937438905182,0.002857142857142857,0
163440.2697809741,55459.960826966344,5007.026051888058,1427012.2635492368,3050736945.044356,25172406574336.004,108.96871945259042,0.002857142857142857,0
8544.309773707393,55476.14402464238,4835.721081958818,1440563.1570684477,3054218357.460363,25187099317018.004,110.55107526881719,0.002857142857142857,0
10071.529799481166,55741.818240702996,5003.825796850583,1438122.2628858811,3082112028.1743417,25428918061579.996,110.12341153470187,0.002857142857142857,0
122437.8457148878,55205.63432994191,4840.904148964275,1423106.0646722685,3024227708.7918015,24942066313535.996,54.69819159335288,0.002857142857142857,0
7656.404783954886,55116.47356963433,4903.363498585775,1428647.970900067,3013782685.1529365,24861565191227.996,276.91226783968716,0.002857142857142857,0
8995.101052617072,55258.973791739285,4851.489881149069,1434392.7269672472,3030017230.449237,24990287446080.004,110.67937438905182,0.002857142857142857,0
5453.63514604653,55565.68636507952,4923.092634970521,1437359.7128920094,3063308660.1298842,25268472382003.996,165.0568181818182,0.002857142857142857,0
14343.976286754993,57129.02574219984,4962.589830724324,1481827.720961066,3239098284.4249234,26710330165157.996,110.59384164222875,0.002857142857142857,0
30954.88879103433,60289.98741284255,5407.627244681067,1556186.0922320632,3605640149.8232965,29747879053058.0,55.19000488758554,0.002857142857142857,0
13563.88177997265,56824.273441677076,4953.480197184452,1460690.3256152945,3204461086.110588,26426120058996.0,495.36290322580646,0.002857142857142857,0
5052.405714013468,49506.775389503644,4541.870952543997,1257082.4605760928,2430292217.717201,20058335904675.996,220.24682306940375,0.002857142857142857,0
3350.1957158987157,53499.0120109256,4656.673965512613,1368415.575835421,2840459673.7240777,23423788837812.004,275.41544477028344,0.002857142857142857,0
224768.46791135293,53151.958175977496,4908.763957915282,1366001.7946172964,2801034694.3463316,23120869304588.004,54.91202346041056,0.002857142857142857,0
6979.126076768443,53662.11765138317,4749.601288308631,1387865.3728854633,2857064158.432986,23566833574879.996,221.10215053763437,0.002857142857142857,0
4791.786620341632,52155.851283096854,4766.2072630541825,1348459.0572866804,2697516091.3901258,22262385423959.996,219.81915933528836,0.002857142857142857,0
4846.475940326615,52137.58528055454,4609.62380754733,1348015.6963319124,2697079167.239989,22246794706092.004,219.22043010752685,0.002857142857142857,0
5674.121939510046,51358.51692872167,4667.108629575926,1326947.6479857874,2615915358.1575284,21586914384988.0,219.22043010752685,0.002857142857142857,0
66082.82074901306,51936.280718501286,4572.942328546722,1346771.8840685503,2676465453.330753,22075335453864.004,55.19000488758554,0.002857142857142857,0
18695.793900905002,51262.2061204956,4737.693140544573,1323671.899532812,2605368040.0462127,21506027945568.0,548.2649071358749,0.002857142857142857,0
5356.95881480065,51255.25144308762,4539.001627995679,1330363.860536111,2606498264.7151885,21500192951244.004,220.50342130987292,0.002857142857142857,0
4492.424998521434,51764.12898632699,4767.842435536858,1342034.953747206,2656792728.2229934,21929233006851.996,110.59384164222875,0.002857142857142857,0
227879.29209242287,52670.194730280884,4758.816444248691,1365389.2228801057,2751503078.975657,22703638795383.996,55.703201368523956,0.002857142857142857,0
3364.398161217413,49702.93481173727,4557.517265990728,1287442.092736298,2449610765.27,20217604069316.0,221.1876832844575,0.002857142857142857,0
4520.199321418286,51863.69294299707,4540.423257193975,1343494.249967638,2669227202.331016,22013672212290.0,221.87194525904204,0.002857142857142857,0
3580.2077999042112,54387.25497855087,4929.468345796775,1409856.8788054013,2933673845.929693,24208055157570.0,110.59384164222875,0.002857142857142857,0
3557.175264470985,52876.244631885194,4681.19081245215,1371660.3105728582,2773983698.9483805,22881623064300.0,331.9098240469208,0.002857142857142857,0
102889.57540973632,52680.37055371233,4868.978072297814,1364685.6049732391,2751514494.2079244,22712412278680.0,55.25415444770284,0.002857142857142857,0
7446.046024059281,54526.58204196267,4791.587917004476,1412984.5317754082,2950188834.4125023,24332244452880.004,221.35874877810363,0.002857142857142857,0
5472.705785696729,50033.60487783544,4584.993135776843,1295151.1796289592,2482339455.016238,20487511474111.996,110.55107526881719,0.002857142857142857,0
8072.259341225485,54052.04732513931,4717.477474228293,1400997.5291860886,2899369226.3192496,23910569343199.996,110.97873900293256,0.002857142857142857,0
228691.72629889273,57264.91839321543,5272.4844418548755,1474823.2590042788,3251471786.3920207,26837552870312.0,55.12585532746823,0.002857142857142857,0
5710.503081320078,54483.67700280374,5020.972587978455,1401937.0050607058,2943260894.016614,24293967152960.004,219.47702834799605,0.002857142857142857,0
5127.3700167931665,53746.72261697663,4724.283845444878,1387662.0999378052,2866391334.213895,23641204211870.0,219.39149560117303,0.002857142857142857,0
3751.396813741931,54292.118956852515,4951.599446814655,1399377.8759898255,2923115843.743329,24123438135871.996,109.69574780058652,0.002857142857142857,0
115546.0277393684,56406.70552693618,4955.20480993341,1462870.2942379743,3157162373.6941056,26039167250046.0,54.91202346041056,0.002857142857142857,0
2511.8147430443987,58483.16361629124,5270.183170948557,1519247.7557078998,3392505595.914542,27991575011047.992,109.73851417399803,0.002857142857142857,0
4347.374893817575,54661.4063541981,4831.917997636629,1421650.1647779814,2964521913.0828843,24452722716360.004,110.20894428152494,0.002857142857142857,0
5718.388073258708,54841.74816529164,5040.524861247148,1419097.9610419937,2982210450.948418,24614340325498.0,220.58895405669597,0.002857142857142857,0
220951.7298741194,56971.4424324273,4990.994465953179,1470732.0613277971,3220835227.072203,26563179149171.996,55.10447214076247,0.002857142857142857,0
5812.331667652349,55102.71240900861,5023.093545657455,1418217.407364888,3011077446.0614867,24849152158967.992,109.86681329423263,0.002857142857142857,0
17033.016039963604,56201.70535731005,5104.3343827101435,1446606.1879619146,3132577455.5793767,25850241710612.004,319.97800586510266,0.002857142857142857,0
4981.609283216318,55716.316509441414,4926.59547830525,1441932.8388380294,3080036582.3733964,25405656061311.996,220.67448680351904,0.002857142857142857,0
4682.03381969388,55716.3013110194,5056.617695731472,1440335.0925812027,3078736849.2595177,25405642200889.996,219.04936461388073,0.002857142857142857,0
4107.129563443981,55274.05963058711,4804.364790750899,1432558.9781394615,3032139747.0030923,25003934131286.0,275.73619257086995,0.002857142857142857,0
34214.19586006962,56142.15879965979,5032.692772108681,1457010.7757266236,3126613998.147783,25795493284512.004,55.29692082111438,0.002857142857142857,0
13655.091500630953,56329.3645118546,4967.578588431745,1461616.039338329,3148320469.27714,25967809954836.0,500.9439149560118,0.002857142857142857,0
8427.479652248523,54217.22658586927,4907.657699738499,1408568.8527417318,2915422554.5656877,24056930678501.996,111.06427174975562,0.002857142857142857,0
6490.432225533809,57365.40937383617,4961.432814270655,1494357.6612967716,3266174377.0572886,26931826936466.0,111.10703812316716,0.002857142857142857,0
223133.23279781846,57094.25276676377,5221.560695674075,1478822.4774187794,3232489002.896504,26677824272576.0,55.48936950146628,0.002857142857142857,0
5146.553775918575,55858.982589442705,4847.671488902069,1451816.5301330138,3096726017.0633492,25535929059631.996,111.1498044965787,0.002857142857142857,0
7820.114580277678,55451.90009564593,4974.765868401301,1438315.4179845562,3050164928.772087,25165089826995.996,111.10703812316716,0.002857142857142857,0
7550.572990529012,56324.55730705549,4848.065504932898,1462692.7390726574,3148952016.695657,25963377905760.004,111.0215053763441,0.002857142857142857,0
4488.607283097984,54844.888533465804,4932.741117078185,1425028.8743438849,2983629863.320175,24617159356864.0,278.83675464320623,0.002857142857142857,0
79317.38772924998,56301.83267977316,4931.495999002923,1466788.1826538967,3145576710.3129916,25942431835619.996,55.703201368523956,0.002857142857142857,0
4851.458510677479,55648.64257521321,5057.940122212616,1446097.2620163572,3071188662.1839437,25343977305076.004,111.5347018572825,0.002857142857142857,0
4415.428087846424,55718.08128081138,4850.6243492015365,1450613.5834420584,3080976025.0380354,25407265495938.0,278.6229227761486,0.002857142857142857,0
11396.517569242906,55853.98086915179,4804.2028872495475,1447945.552749437,3096586813.5497174,25531356192376.0,110.08064516129032,0.002857142857142857,0
232190.63897509812,55874.747420347536,5120.861466321584,1439104.8542866004,3095764177.130377,25550344875769.996,54.8906402737048,0.002857142857142857,0
4219.613048852971,57436.10621686361,4967.433569326078,1489773.2622801694,3274230901.0891714,26998249137552.004,276.05694037145656,0.002857142857142857,0
3428.7523352633907,55862.87333814688,5065.262406532217,1441769.1316690098,3095003734.3468127,25539486494388.0,275.52236070381235,0.002857142857142857,0
7480.550409915082,56400.68184110234,4880.257852042987,1458847.6471867673,3157219995.4388237,26033606088964.004,220.58895405669597,0.002857142857142857,0
180381.4076907614,54774.31168103335,5110.282055277154,1412352.5213677238,2974110237.4465,24553843201551.996,110.20894428152494,0.002857142857142857,0
5550.730210252628,52721.66201558179,4667.665709940179,1362346.0267845546,2757786542.5054865,22748030716288.0,220.50342130987292,0.002857142857142857,0
6815.657746536764,51731.18390329153,4738.77381862697,1337277.7853412142,2653659410.7320633,21901328335688.004,220.67448680351904,0.002857142857142857,0
4057.293667762475,54963.64185204864,4755.174560637814,1416149.0784284426,2998390240.538136,24723879759439.996,165.1209677419355,0.002857142857142857,0
5980.408248079449,55688.7891620415,5078.480202169008,1435898.160652078,3075450277.170489,25380558294528.004,220.67448680351904,0.002857142857142857,0
225988.24563166476,55178.84027867929,4819.18851421513,1424246.9058860354,3021479836.564456,24917860928267.996,55.42521994134898,0.002857142857142857,0
4452.93691508345,57540.812144709314,5223.794869293129,1485718.7038140404,3283657029.4362726,27096774389639.996,109.99511241446724,0.002857142857142857,0
6096.89219452417,56850.91030487904,4880.393755841617,1467576.269392335,3208207759.2813444,26450900804406.004,110.72214076246334,0.002857142857142857,0
32213.36246874046,56245.24682914075,5096.903342898735,1450072.1211423294,3137549367.184115,25890311440488.0,55.04032258064516,0.002857142857142857,0
9292.068401058861,58764.96358772185,5117.328811690747,1525283.5930342886,3427133891.2993155,28261978617695.996,554.6798631476051,0.002857142857142857,0
7470.187131462602,57526.206874151816,5232.016865160744,1482811.6642559574,3281890476.8503857,27083020482449.996,165.63416422287392,0.002857142857142857,0
4910.511463541448,56008.174415000125,4915.818256718122,1443278.2654295359,3112750332.167992,25672517281047.992,109.61021505376343,0.002857142857142857,0
5955.730576695037,57550.31185015293,5281.164276715287,1484106.1563576346,3284147697.932199,27105722216903.996,171.53592375366568,0.002857142857142857,0
4805.754715031336,55564.47271159202,4799.706957322689,1434699.4698914778,3064373440.841081,25267368577238.004,110.59384164222875,0.002857142857142857,0
223807.33617680072,57399.41422937491,5281.89573101621,1472835.28697714,3266794331.362039,26963765497716.004,54.99755620723362,0.002857142857142857,0
7082.533773288671,55954.47150052644,4899.702634612265,1443885.4141406964,3106895794.9955993,25623309177311.996,220.76001955034215,0.002857142857142857,0
5511.80477838976,52663.53328304694,4821.790382342948,1358183.8736577877,2750198075.363339,22697896286601.992,220.33235581622677,0.002857142857142857,0
58078.633102422435,53007.3920444992,4675.612283690986,1368415.9431009958,2787922261.131835,22995269075363.996,55.14723851417399,0.002857142857142857,0
43649.56414968682,50767.994853723954,4776.187350543738,1307544.0026160812,2554577335.860248,21093354043212.0,274.3462854349951,0.002857142857142857,0
4543.071086817937,52164.19930375811,4606.944533979038,1348401.659881745,2699879751.06304,22269512590793.992,220.50342130987292,0.002857142857142857,0
4332.781026916462,47890.519437485535,4393.591306257193,1230008.375427618,2274198207.4257607,18770019156704.0,220.16129032258064,0.002857142857142857,0
4710.777868346454,50803.78662183855,4442.9957725141385,1314238.2994024188,2561284523.6827235,21123106432200.0,222.81280547409582,0.002857142857142857,0
4907.422792830033,50640.490154615465,4615.067950218619,1299994.8395363733,2543160390.914571,20987534445527.996,274.77394916911044,0.002857142857142857,0
206204.6342205855,51914.9148920263,4635.346555404432,1330393.384896425,2673671950.5576344,22057176249408.004,109.99511241446724,0.002857142857142857,0
4307.758379928522,46624.575523733496,4322.916584177593,1189767.6206379293,2155163434.9745708,17790796934016.0,219.81915933528836,0.002857142857142857,0
5544.737311992864,50614.2482662653,4416.2226392507155,1304872.8454570582,2542299105.1597095,20965788611944.0,219.81915933528836,0.002857142857142857,0
105617.44744054708,50350.70428248185,4622.287866184095,1304581.0090447755,2513827876.6240625,20748022963536.004,55.06170576735094,0.002857142857142857,0
3989.2906118029423,48602.302541477744,4221.090066402502,1257240.352277802,2344366210.984652,19332112320136.004,274.9877810361681,0.002857142857142857,0
3843.1112524082,47691.712894181495,4379.362777596138,1228806.4118913445,2255320660.443242,18614503734344.008,219.9046920821114,0.002857142857142857,0
4452.776738787094,50575.70881638309,4455.107376800113,1303797.6426081874,2538054340.5407505,20933872605536.004,219.22043010752685,0.002857142857142857,0
4949.331476686457,53060.177246883315,4860.904167514673,1368604.3531100473,2791754020.1449127,23041089639107.996,219.9046920821114,0.002857142857142857,0
5367.124455221051,53028.111303615566,4706.0158703619945,1373413.670002912,2789834003.056542,23013249135699.996,275.8431085043988,0.002857142857142857,0
181322.82139701123,52878.70531696836,4912.7079723864845,1363849.2201678706,2772022776.376828,22883752783574.0,110.67937438905182,0.002857142857142857,0
